Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
College of Design and Engineering,Chulalongkorn University,AR2541341,"Architecture, Community & Ecology",3.00,AR3223,Introduction to Urbanism,4.00,False
College of Design and Engineering,Sabanci University,EE302,Digital Integrated Circuits,3.00,EE4415,Integrated Digital Design,4.00,True
College of Design and Engineering,Sabanci University,ME308,Industrial Control,3.00,EE4303,Industrial Control Systems,4.00,True
College of Design and Engineering,Sabanci University,EE406,Antennas and Propagation for Wireless Communication,3.00,EE4101,RF Communications,4.00,True
College of Design and Engineering,Sabanci University,EE314,Digital Communications,3.00,EE3131C,Communication Systems,4.00,True
College of Design and Engineering,Sabanci University,EE306,Introduction to Radio Frequency and Microwave Design,3.00,EE3104C,Introduction to RF and Microwa,4.00,True
College of Design and Engineering,Sabanci University,EE302,Digital Integrated Circuits,3.00,EE4434,"Integrated Circuit Technology,",4.00,True
College of Design and Engineering,Sabanci University,ME305,Power Electronics,3.00,EE4503,Power Electronics for Sustaina,4.00,True
College of Design and Engineering,Sabanci University,EE307,Semiconductor Physics and Devices,4.00,EE4505,Power Semiconductor Devices &,4.00,True
College of Design and Engineering,Sabanci University,ENS206,Systems Modeling and Control,3.00,EE3331C,Feedback Control Systems,4.00,True
College of Design and Engineering,Sabanci University,ENS207,Introduction to Energy Systems,4.00,EE4511,Renewable Generation and Smart,4.00,True
College of Design and Engineering,Sabanci University,EE404,Introduction to Microelectromechanical Systems,3.00,EE4509,Silicon Micro Systems,4.00,True
College of Design and Engineering,Sabanci University,ME420,Renewable and Sustainable Energy Systems,3.00,EE4511,Renewable Generation and Smart,4.00,True
College of Design and Engineering,Sabanci University,ME441,Advanced Vehicle Systems,4.00,EE4513,Electric Vehicles and their Gr,4.00,True
College of Design and Engineering,Imperial College London,CENG50006,Process Dynamics & Control,5.00,CN4101,Process Control and Safety,4.00,False
